YouTube Playlist Export				
Published Date	Video URL	Channel	Title	Description
10/2/2017 4:42:34 PM	https://www.youtube.com/watch?v=3tk8wM2g9Cw	Movieclips Indie	Prevenge Trailer #1 (2017) | Movieclips Indie	"Prevenge Trailer #1 (2017): Check out the new trailer starring Gemma Whelan, and Kate Dickie, Alice Lowe! Be the first to watch, comment, and share Indie trailers, clips, and featurettes dropping @MovieclipsIndie. ? Buy Tickets to Prevenge: https://www.fandango.com/prevenge-200835/movie-overview?cmp=MCYT_YouTube_Desc Watch more Indie Trailers: ? New Indie Trailers Playlist http://bit.ly/2ir63Ms ? New Documentary Trailers Playlist http://bit.ly/2nUReGU ? New International Trailers Playlist http://bit.ly/2o3B52r Widow Ruth is seven months pregnant when, believing herself to be guided by her unborn baby, she embarks on a homicidal rampage, dispatching anyone who stands in her way. Subscribe to INDIE & FILM FESTIVALS: http://bit.ly/1wbkfYg We're on SNAPCHAT: http://bit.ly/2cOzfcy Like us on FACEBOOK: http://bit.ly/1QyRMsE Follow us on TWITTER: http://bit.ly/1ghOWmt You're quite the artsy one, aren't you? Fandango MOVIECLIPS FILM FESTIVALS & INDIE TRAILERS is the destination for...well, all things related to Film Festivals & Indie Films. If you want to keep up with the latest festival news, art house openings, indie movie content, film reviews, and so much more, then you have found the right channel."
10/2/2017 4:42:34 PM	https://www.youtube.com/watch?v=Pm0vmm8k0ks	Movieclips Indie	Crash Pad Trailer 1 (2017) | Movieclips Indie	"Crash Pad Trailer 1 (2017): Check out the new trailer starring Nina Dobrev, Domhnall Gleeson, and Christina Applegate! Be the first to watch, comment, and share Indie trailers, clips, and featurettes dropping @MovieclipsIndie. ? Buy Tickets to Crash Pad: https://www.fandango.com/crash-pad-205670/movie-overview?cmp=MCYT_YouTube_Desc Watch more Indie Trailers: ? New Indie Trailers Playlist http://bit.ly/2ir63Ms ? New Documentary Trailers Playlist http://bit.ly/2nUReGU ? New International Trailers Playlist http://bit.ly/2o3B52r A man thinks he has found true love with an older woman until he finds out she is married and using him to get revenge on her husband. Subscribe to INDIE & FILM FESTIVALS: http://bit.ly/1wbkfYg We're on SNAPCHAT: http://bit.ly/2cOzfcy Like us on FACEBOOK: http://bit.ly/1QyRMsE Follow us on TWITTER: http://bit.ly/1ghOWmt You're quite the artsy one, aren't you? Fandango MOVIECLIPS FILM FESTIVALS & INDIE TRAILERS is the destination for...well, all things related to Film Festivals & Indie Films. If you want to keep up with the latest festival news, art house openings, indie movie content, film reviews, and so much more, then you have found the right channel."
10/2/2017 4:42:34 PM	https://www.youtube.com/watch?v=gnmMDlOVzDM	Movieclips Indie	Te Ata Trailer #1 (2017) | Movieclips Indie	"Te Ata Trailer #1 (2017): Check out the new trailer starring Q'orianka Kilcher, Gil Birmingham, Graham Greene! Be the first to watch, comment, and share Indie trailers, clips, and featurettes dropping @MovieclipsIndie. ? Buy Tickets to Te Ata: https://www.fandango.com/te-ata-197294/movie-overview?cmp=MCYT_YouTube_Desc Watch more Indie Trailers: ? New Indie Trailers Playlist http://bit.ly/2ir63Ms ? New International Trailers Playlist http://bit.ly/2o3B52r ? Indie Movie Guide Playlist http://bit.ly/2nUZ4jE Based on the true story of Mary Thompson Fisher (Q'orianka Kilcher), widely known as Te Ata, who traverses cultural barriers to achieve fame as an actress and a Native American storyteller. Subscribe to INDIE & FILM FESTIVALS: http://bit.ly/1wbkfYg We're on SNAPCHAT: http://bit.ly/2cOzfcy Like us on FACEBOOK: http://bit.ly/1QyRMsE Follow us on TWITTER: http://bit.ly/1ghOWmt You're quite the artsy one, aren't you? Fandango MOVIECLIPS FILM FESTIVALS & INDIE TRAILERS is the destination for...well, all things related to Film Festivals & Indie Films. If you want to keep up with the latest festival news, art house openings, indie movie content, film reviews, and so much more, then you have found the right channel."
10/2/2017 4:42:34 PM	https://www.youtube.com/watch?v=1BDxAsaoM1Y	Movieclips Indie	Better Watch Out Trailer 1 (2017) | Movieclips Indie	"Better Watch Out Trailer 1 (2017): Check out the new trailer starring Ed Oxenbould, Levi Miller, and Olivia DeJonge! Be the first to watch, comment, and share Indie trailers, clips, and featurettes dropping @MovieclipsIndie. ? Buy Tickets to Better Watch Out: https://www.fandango.com/betterwatchout2017_205285/movieoverview?cmp=MCYT_YouTube_Desc Watch more Indie Trailers: ? New Indie Trailers Playlist http://bit.ly/2ir63Ms ? New International Trailers Playlist http://bit.ly/2o3B52r ? Indie Movie Guide Playlist http://bit.ly/2nUZ4jE Ashley travels to the suburban home of the Lerners to baby-sit their 12-year-old son Luke at Christmastime. She must soon defend herself and the young boy when unwelcome intruders announce their arrival. Subscribe to INDIE & FILM FESTIVALS: http://bit.ly/1wbkfYg We're on SNAPCHAT: http://bit.ly/2cOzfcy Like us on FACEBOOK: http://bit.ly/1QyRMsE Follow us on TWITTER: http://bit.ly/1ghOWmt You're quite the artsy one, aren't you? Fandango MOVIECLIPS FILM FESTIVALS & INDIE TRAILERS is the destination for...well, all things related to Film Festivals & Indie Films. If you want to keep up with the latest festival news, art house openings, indie movie content, film reviews, and so much more, then you have found the right channel."
10/2/2017 4:42:34 PM	https://www.youtube.com/watch?v=8fSg0BBV-18	Movieclips Indie	Tragedy Girls Trailer #1 (2017) | Movieclips Indie	"Tragedy Girls Trailer #1 (2017): Check out the new trailer starring Kevin Durand, Nicky Whelan, and Josh Hutcherson! Be the first to watch, comment, and share Indie trailers, clips, and featurettes dropping @MovieclipsIndie. ? Buy Tickets to Tragedy Girls: https://www.fandango.com/tragedy-girls-200570/movie-overview?cmp=MCYT_YouTube_Desc Watch more Indie Trailers: ? New Indie Trailers Playlist http://bit.ly/2ir63Ms ? New International Trailers Playlist http://bit.ly/2o3B52r ? Indie Movie Guide Playlist http://bit.ly/2nUZ4jE Two death-obsessed teenage girls kidnap a serial killer and force him to be their mentor. Their crime spree sends their small town into a panic and becomes national news. Subscribe to INDIE & FILM FESTIVALS: http://bit.ly/1wbkfYg We're on SNAPCHAT: http://bit.ly/2cOzfcy Like us on FACEBOOK: http://bit.ly/1QyRMsE Follow us on TWITTER: http://bit.ly/1ghOWmt You're quite the artsy one, aren't you? Fandango MOVIECLIPS FILM FESTIVALS & INDIE TRAILERS is the destination for...well, all things related to Film Festivals & Indie Films. If you want to keep up with the latest festival news, art house openings, indie movie content, film reviews, and so much more, then you have found the right channel."
10/2/2017 4:42:34 PM	https://www.youtube.com/watch?v=fZlb4aISthY	Movieclips Indie	Daddy Trailer #1 (2017) | Movieclips Indie	"Daddy Trailer #1 (2017): Check out the new trailer starring Arjun Rampal, Aishwarya Rajesh, and Nishikant Kamat! Be the first to watch, comment, and share Indie trailers, clips, and featurettes dropping @MovieclipsIndie. ? Buy Tickets to Daddy: https://www.fandango.com/daddy-2017-204920/movie-overview?cmp=MCYT_YouTube_Desc Watch more Indie Trailers: ? New Indie Trailers Playlist http://bit.ly/2ir63Ms ? New International Trailers Playlist http://bit.ly/2o3B52r ? Indie Movie Guide Playlist http://bit.ly/2nUZ4jE Daddy is an upcoming Indian political crime drama film co-written and directed by Ashim Ahluwalia. The film stars Arjun Rampal, who also co-wrote the film, portraying gangster-turned-politician Arun Gawli. The official teaser of the film was released on December 1, 2016. Subscribe to INDIE & FILM FESTIVALS: http://bit.ly/1wbkfYg We're on SNAPCHAT: http://bit.ly/2cOzfcy Like us on FACEBOOK: http://bit.ly/1QyRMsE Follow us on TWITTER: http://bit.ly/1ghOWmt You're quite the artsy one, aren't you? Fandango MOVIECLIPS FILM FESTIVALS & INDIE TRAILERS is the destination for...well, all things related to Film Festivals & Indie Films. If you want to keep up with the latest festival news, art house openings, indie movie content, film reviews, and so much more, then you have found the right channel."
10/2/2017 4:42:34 PM	https://www.youtube.com/watch?v=-y0_tDFzjNs	Movieclips Indie	Walking Out Trailer #1 (2017) | Movieclips Indie	"Walking Out Trailer #1 (2017): Check out the new trailer starring Matt Bomer, Lily Gladstone, and Bill Pullman! Be the first to watch, comment, and share Indie trailers, clips, and featurettes dropping @MovieclipsIndie. ? Buy Tickets to Walking Out: https://www.fandango.com/walkingout_203036/movieoverview?cmp=MCYT_YouTube_Desc Watch more Indie Trailers: ? New Indie Trailers Playlist http://bit.ly/2ir63Ms ? New Documentary Trailers Playlist http://bit.ly/2nUReGU ? New International Trailers Playlist http://bit.ly/2o3B52r An urban teenager journeys to Montana to hunt big game with his estranged father. Father and son struggle to connect, until a brutal encounter in the heart of the wilderness changes everything. Subscribe to INDIE & FILM FESTIVALS: http://bit.ly/1wbkfYg We're on SNAPCHAT: http://bit.ly/2cOzfcy Like us on FACEBOOK: http://bit.ly/1QyRMsE Follow us on TWITTER: http://bit.ly/1ghOWmt You're quite the artsy one, aren't you? Fandango MOVIECLIPS FILM FESTIVALS & INDIE TRAILERS is the destination for...well, all things related to Film Festivals & Indie Films. If you want to keep up with the latest festival news, art house openings, indie movie content, film reviews, and so much more, then you have found the right channel."""
10/2/2017 4:42:34 PM	https://www.youtube.com/watch?v=0IrxnehO5mc	Movieclips Indie	Thelma Trailer #1 (2017) | Movieclips Indie	"Thelma Trailer #1 (2017): Check out the new trailer starring Eili Harboe, Okay Kaya, and Ellen Dorrit Petersen! Be the first to watch, comment, and share Indie trailers, clips, and featurettes dropping @MovieclipsIndie. ? Buy Tickets to Thelma: https://www.fandango.com/thelma_205251/movieoverview?cmp=MCYT_YouTube_Desc Watch more Indie Trailers: ? New Indie Trailers Playlist http://bit.ly/2ir63Ms ? New Documentary Trailers Playlist http://bit.ly/2nUReGU ? New International Trailers Playlist http://bit.ly/2o3B52r A woman begins to fall in love, only to discover that she has fantastic powers. Subscribe to INDIE & FILM FESTIVALS: http://bit.ly/1wbkfYg We're on SNAPCHAT: http://bit.ly/2cOzfcy Like us on FACEBOOK: http://bit.ly/1QyRMsE Follow us on TWITTER: http://bit.ly/1ghOWmt You're quite the artsy one, aren't you? Fandango MOVIECLIPS FILM FESTIVALS & INDIE TRAILERS is the destination for...well, all things related to Film Festivals & Indie Films. If you want to keep up with the latest festival news, art house openings, indie movie content, film reviews, and so much more, then you have found the right channel."""
10/2/2017 4:42:34 PM	https://www.youtube.com/watch?v=7C-mxacZlJU	Movieclips Indie	The Force Trailer #1 (2017) | Movieclips Indie	"The Force Trailer #1 (2017): Check out the new trailer directed by Peter Nicks! Be the first to watch, comment, and share Indie trailers, clips, and featurettes dropping @MovieclipsIndie. ? Buy Tickets to The Force: https://www.fandango.com/theforce_200628/movieoverview?cmp=MCYT_YouTube_Desc Watch more Indie Trailers: ? New Indie Trailers Playlist http://bit.ly/2ir63Ms ? New Documentary Trailers Playlist http://bit.ly/2nUReGU ? New International Trailers Playlist http://bit.ly/2o3B52r THE FORCE goes inside an embattled urban police department struggling to rebuild trust in one of America's most violent yet promising cities. Subscribe to INDIE & FILM FESTIVALS: http://bit.ly/1wbkfYg We're on SNAPCHAT: http://bit.ly/2cOzfcy Like us on FACEBOOK: http://bit.ly/1QyRMsE Follow us on TWITTER: http://bit.ly/1ghOWmt You're quite the artsy one, aren't you? Fandango MOVIECLIPS FILM FESTIVALS & INDIE TRAILERS is the destination for...well, all things related to Film Festivals & Indie Films. If you want to keep up with the latest festival news, art house openings, indie movie content, film reviews, and so much more, then you have found the right channel."
10/2/2017 4:42:34 PM	https://www.youtube.com/watch?v=dBQ0sDeBUWY	Movieclips Indie	Una Trailer #1 (2017) | Movieclips Indie	"Una Trailer #1 (2017): Check out the new trailer starring Ruby Stokes, Rooney Mara, and David Shields! Be the first to watch, comment, and share Indie trailers, clips, and featurettes dropping @MovieclipsIndie. ? Buy Tickets to Una: https://www.fandango.com/una_204945/movieoverview?cmp=MCYT_YouTube_Desc Watch more Indie Trailers: ? New Indie Trailers Playlist http://bit.ly/2ir63Ms ? New International Trailers Playlist http://bit.ly/2o3B52r ? Indie Movie Guide Playlist http://bit.ly/2nUZ4jE A woman confronts an older man, her former neighbour, to find out why he abandoned her after they had a sexual relationship when she was thirteen. Subscribe to INDIE & FILM FESTIVALS: http://bit.ly/1wbkfYg We're on SNAPCHAT: http://bit.ly/2cOzfcy Like us on FACEBOOK: http://bit.ly/1QyRMsE Follow us on TWITTER: http://bit.ly/1ghOWmt You're quite the artsy one, aren't you? Fandango MOVIECLIPS FILM FESTIVALS & INDIE TRAILERS is the destination for...well, all things related to Film Festivals & Indie Films. If you want to keep up with the latest festival news, art house openings, indie movie content, film reviews, and so much more, then you have found the right channel."
10/2/2017 4:42:34 PM	https://www.youtube.com/watch?v=8bDf64bBP9A	Movieclips Indie	Served Like a Girl Trailer #1 (2017) | Movieclips Indie	"Served Like a Girl Trailer #1 (2017): Check out the new trailer directed by Lysa Heslov! Be the first to watch, comment, and share Indie trailers, clips, and featurettes dropping @MovieclipsIndie. ? Buy Tickets to Served Like a Girl: https://www.fandango.com/servedlikeagirl_203577/movieoverview?cmp=MCYT_YouTube_Desc Watch more Indie Trailers: ? New Indie Trailers Playlist http://bit.ly/2ir63Ms ? New Documentary Trailers Playlist http://bit.ly/2nUReGU ? Indie Movie Guide Playlist http://bit.ly/2nUZ4jE Five women veterans who have endured unimaginable trauma in service create a shared sisterhood to help the rising number of stranded homeless women veterans by entering into a competition that unexpectedly catalyzes moving events in their own lives to bring them full circle in a quest for healing and hope. Subscribe to INDIE & FILM FESTIVALS: http://bit.ly/1wbkfYg We're on SNAPCHAT: http://bit.ly/2cOzfcy Like us on FACEBOOK: http://bit.ly/1QyRMsE Follow us on TWITTER: http://bit.ly/1ghOWmt You're quite the artsy one, aren't you? Fandango MOVIECLIPS FILM FESTIVALS & INDIE TRAILERS is the destination for...well, all things related to Film Festivals & Indie Films. If you want to keep up with the latest festival news, art house openings, indie movie content, film reviews, and so much more, then you have found the right channel."
10/2/2017 4:42:34 PM	https://www.youtube.com/watch?v=czDp62yjtfU	Movieclips Indie	Overdrive Trailer #1 (2017) | Movieclips Indie	"Overdrive Trailer #1 (2017): Check out the new trailer starring Ana de Armas, Scott Eastwood, and Gaia Weiss! Be the first to watch, comment, and share Indie trailers, clips, and featurettes dropping @MovieclipsIndie. ? Buy Tickets to Overdrive: https://www.fandango.com/overdrive_204895/movieoverview?cmp=MCYT_YouTube_Desc Watch more Indie Trailers: ? New Indie Trailers Playlist http://bit.ly/2ir63Ms ? New International Trailers Playlist http://bit.ly/2o3B52r ? Indie Movie Guide Playlist http://bit.ly/2nUZ4jE Two car thief brothers, who journey to the south of France for new opportunities, wind up in the cross hairs of the local crime boss. Subscribe to INDIE & FILM FESTIVALS: http://bit.ly/1wbkfYg We're on SNAPCHAT: http://bit.ly/2cOzfcy Like us on FACEBOOK: http://bit.ly/1QyRMsE Follow us on TWITTER: http://bit.ly/1ghOWmt You're quite the artsy one, aren't you? Fandango MOVIECLIPS FILM FESTIVALS & INDIE TRAILERS is the destination for...well, all things related to Film Festivals & Indie Films. If you want to keep up with the latest festival news, art house openings, indie movie content, film reviews, and so much more, then you have found the right channel."
